mergeable,commits,additions,deletions,changed_files,open_issues_count,watchers_count,forks_count,has_discussions,has_wiki,has_projects,stargazers_count,title_size,merged,language
1,1,1,1,1,12,0,0,0,1,1,0,35,0,python
1,1,1,1,1,13,0,0,0,0,1,0,39,0,python
1,1,1,1,1,14,33,33,0,0,1,33,31,0,python
1,1,1,1,1,17,2,2,0,1,1,2,39,1, dm
1,1,1,1,1,20,1,1,0,1,1,1,52,0,typescript
1,1,1,1,1,24,0,0,0,1,1,0,35,0,python
1,1,1,1,1,25,10,10,0,1,1,10,58,0,go
1,1,1,1,1,27,399,399,0,0,1,399,52,0,python
1,1,1,1,1,30,1,1,0,0,0,1,33,0,python
1,1,1,1,1,30,1,1,0,0,0,1,37,0,python
1,1,1,1,1,34,0,0,0,1,1,0,41,0,html
1,1,1,1,1,35,0,0,0,1,1,0,53,0,html
1,1,1,1,1,39,0,0,0,1,1,0,46,0,html
1,1,1,1,1,40,46,46,0,0,0,46,31,1,shell
1,1,1,1,1,41,8,8,1,0,1,8,60,0,c#
1,1,1,1,1,41,46,46,0,0,0,46,37,1,shell
1,1,1,1,1,43,0,0,0,1,1,0,31,0,html
1,1,1,6,1,0,0,0,0,1,1,0,29,1,scss
1,1,2,0,1,0,0,0,0,1,1,0,16,1,html
1,1,2,1,1,13,17,17,0,0,1,17,45,0,python
1,1,2,2,1,1,7,7,0,1,1,7,21,1,python
1,1,2,201,4,1,1,1,0,0,0,1,54,1,python
1,1,3,3,1,4,1,1,1,1,1,1,37,1,html
1,1,3,3,1,10,0,0,0,1,1,0,33,0,javascript
1,1,3,3,1,10,0,0,0,1,1,0,50,0,shell
1,1,3,3,1,10,0,0,0,1,1,0,50,0,javascript
1,1,3,3,1,12,1,1,0,1,1,1,50,0,typescript
1,1,3,3,1,12,7,7,0,1,1,7,29,0,typescript
1,1,3,3,1,15,7,7,0,1,1,7,27,0,typescript
1,1,3,3,1,16,2,2,0,1,1,2,44,0,javascript
1,1,3,3,1,17,0,0,0,1,1,0,48,0,typescript
1,1,3,3,1,19,7,7,0,1,1,7,31,0,typescript
1,1,3,3,1,22,4,4,0,1,1,4,44,0,typescript
1,1,3,3,1,65,3,3,0,0,1,3,63,0,c++
1,1,3,3,1,123,5499,5499,1,1,1,5499,50,1,jupyter notebook
1,1,3,3,2,2,2,2,0,1,1,2,56,0,go
1,1,3,5,10,0,0,0,0,1,1,0,17,1,html
1,1,3,9,1,9,7,7,0,1,1,7,28,0,typescript
1,1,3,71,2,7,1,1,0,1,1,1,4,1,java
1,1,4,3,1,1,1,1,0,1,1,1,30,1,typescript
1,1,4,4,1,6,0,0,0,1,1,0,33,0,javascript
1,1,4,4,2,7,0,0,0,1,1,0,33,0,typescript
1,1,4,4,2,11,0,0,0,0,1,0,33,0,typescript
1,1,4,4,2,17,14,14,0,0,0,14,50,0,javascript
1,1,4,4,2,46,9,9,0,1,1,9,50,0,javascript
1,1,4,4,4,2,0,0,0,1,1,0,42,0,c#
1,1,5,2,4,0,1,1,0,1,1,1,48,1,typescript
1,1,5,5,1,2,5,5,0,0,0,5,61,1,javascript
1,1,5,5,2,1,0,0,0,0,0,0,50,1,typescript
1,1,5,5,2,3,12,12,0,1,0,12,58,1,javascript
1,1,5,5,2,4,0,0,0,1,1,0,33,1,javascript
1,1,5,5,2,4,0,0,0,1,1,0,33,1,javascript
1,1,5,5,2,5,0,0,0,1,1,0,44,0,typescript
1,1,5,5,2,5,0,0,0,1,1,0,52,1,typescript
1,1,5,5,2,6,0,0,0,1,1,0,33,0,typescript
1,1,5,5,2,7,0,0,0,1,1,0,33,0,javascript
1,1,5,5,2,10,1,1,0,1,1,1,36,0,javascript
1,1,5,5,2,16,0,0,0,1,1,0,33,0,javascript
1,1,5,5,2,16,4,4,0,1,1,4,33,0,javascript
1,1,5,5,2,25,0,0,0,1,1,0,33,0,rust
1,1,5,5,2,25,0,0,0,1,1,0,33,0,javascript
1,1,5,5,2,25,1,1,0,1,1,1,33,0,javascript
1,1,5,5,2,66,202,202,1,1,0,202,40,0,typescript
1,1,5,5,2,101,1024,1024,1,1,0,1024,52,0,typescript
1,1,5,10,2,5,0,0,0,1,1,0,33,0,typescript
1,1,6,4,3,183,1455,1455,1,1,1,1455,33,1,python
1,1,6,5,2,319,16734,16734,1,0,1,16734,62,0,go
1,1,6,5,6,0,0,0,0,1,1,0,34,1,typescript
1,1,6,6,1,0,0,0,0,1,1,0,11,1,python
1,1,6,6,1,3,1,1,0,1,1,1,38,1,javascript
1,1,6,6,1,4,2,2,0,1,1,2,50,1,typescript
1,1,6,6,1,5,0,0,0,1,1,0,56,0,html
1,1,6,26,4,0,29,29,0,1,0,29,25,1,python
1,1,7,0,1,3,2,2,0,1,1,2,44,1,roff
1,1,7,0,2,13,0,0,0,1,1,0,43,1,gdscript
1,1,7,2,2,30,0,0,0,1,1,0,34,0,vue
1,1,7,7,1,1,0,0,0,1,1,0,37,1,javascript
1,1,8,8,2,0,0,0,0,0,0,0,50,1,typescript
1,1,8,8,2,1,1,1,0,0,0,1,50,1,typescript
1,1,8,8,2,3,3,3,0,0,0,3,36,1,astro
1,1,8,8,3,15,0,0,0,1,1,0,40,0,ruby
1,1,8,8,5,17,0,0,0,1,1,0,55,0,typescript
1,1,9,7,2,10,3,3,0,1,1,3,52,0,rust
1,1,9,9,2,1,0,0,0,0,0,0,62,1,typescript
1,1,9,9,2,12,0,0,0,1,1,0,51,0,typescript
1,1,9,113,1,10,1,1,0,0,0,1,40,0,javascript
1,1,10,10,2,5,0,0,0,0,0,0,36,0,javascript
1,1,11,8,1,8,13,13,0,1,1,13,50,0,javascript
1,1,11,8,2,12,1,1,0,1,1,1,33,0,typescript
1,1,11,8,2,14,6,6,0,1,1,6,50,0,javascript
1,1,12,9,1,0,0,0,0,1,1,0,14,1,javascript
1,1,12,10,1,16,7,7,0,1,1,7,30,0,typescript
1,1,12,17,3,17,9,9,1,1,1,9,33,0,typescript
1,1,14,1,1,10,160,160,0,0,0,160,66,1,shell
1,1,15,42,2,2,1,1,0,0,0,1,31,1,python
1,1,16,12,2,0,0,0,0,1,1,0,24,1,css
1,1,16,16,8,0,0,0,0,0,1,0,28,1,c
1,1,18,4,1,10,0,0,0,1,1,0,36,0,rust
1,1,19,12,2,33,1322,1322,1,0,1,1322,38,1,java
1,1,20,8,9,9,65,65,0,1,1,65,65,0,c
1,1,21,0,1,0,0,0,0,1,1,0,14,1,c++
1,1,21,9,2,1,5,5,0,0,0,5,57,1,javascript
1,1,22,22,1,1,0,0,0,1,0,0,37,0,python
1,1,24,18,3,17,0,0,0,1,1,0,49,0,typescript
1,1,24,24,16,1016,6299,6299,0,1,1,6299,61,1,c++
1,1,29,0,2,0,0,0,0,1,1,0,5,1,c#
1,1,29,18,3,0,0,0,0,1,1,0,3,1,ruby
1,1,29,86,2,12,0,0,0,1,1,0,39,0,javascript
1,1,33,1,1,5,0,0,0,1,1,0,23,1,html
1,1,33,4,2,0,0,0,0,1,1,0,40,1,python
1,1,37,9,4,0,0,0,0,1,1,0,3,1,java
1,1,40,19,8,1,0,0,0,1,1,0,13,1,python
1,1,43,1,1,3,37,37,0,1,1,37,27,1,c++
1,1,46,15,4,0,0,0,0,1,1,0,14,1,c#
1,1,55,107,3,1,0,0,0,1,1,0,41,1,css
1,1,69,14,2,20,18,18,0,1,0,18,49,0,javascript
1,1,79,1,2,11,0,0,0,1,1,0,22,1,typescript
1,1,85,44,2,16,1,1,0,1,1,1,43,0,vue
1,1,92,98,2,9,6,6,0,1,1,6,31,1,typescript
1,1,93,79,1,43,0,0,0,0,0,0,44,0,php
1,1,114,11,2,5,12,12,0,1,1,12,38,0,typescript
1,1,116,173,2,26,0,0,0,0,1,0,52,0,typescript
1,1,126,13,2,4,0,0,0,1,1,0,43,0,typescript
1,1,129,78,3,11,0,0,0,1,1,0,35,0,vue
1,1,129,122,2,12,234,234,0,0,1,234,31,0,typescript
1,1,139,41,2,22,0,0,0,1,1,0,45,0,javascript
1,1,141,70,11,0,0,0,0,1,1,0,40,1,javascript
1,1,142,134,2,0,0,0,0,1,1,0,26,1,javascript
1,1,145,47,2,9,0,0,0,1,1,0,43,0,vue
1,1,152,6,2,10,0,0,0,1,1,0,44,0,css
1,1,156,137,2,21,45,45,0,0,0,45,46,0,javascript
1,1,161,12,3,0,0,0,0,1,1,0,32,1,python
1,1,195,229,15,0,0,0,0,1,1,0,17,1,dart
1,1,227,0,1,0,0,0,0,1,1,0,23,1,c
1,1,273,104,2,71,0,0,0,1,1,0,53,0,typescript
1,1,279,49,2,12,303,303,1,0,0,303,49,0,elixir
1,1,334,0,2,0,0,0,0,1,1,0,16,1,javascript
1,1,379,67,4,329,1146,1146,0,0,1,1146,71,1,c
1,1,469,787,20,17,24,24,0,1,1,24,8,1,javascript
1,1,568,360,1,0,0,0,0,1,1,0,22,1,shaderlab
1,1,781,697,41,10,0,0,0,1,1,0,43,1,typescript
1,1,1088,0,1,0,2,2,0,1,1,2,31,1,jupyter notebook
1,1,1349,697,2,5,0,0,0,1,1,0,47,0,typescript
1,1,1630,1761,3,4,0,0,0,1,1,0,22,1,javascript
1,1,1793,287,2,5,0,0,0,0,0,0,31,0,javascript
1,1,4279,135,10,1,3,3,0,1,1,3,27,1,ruby
1,1,6008,924,2,5,0,0,0,1,1,0,31,0,javascript
1,1,15645,14351,4,17,2,2,0,1,1,2,30,1, dm
1,1,33885,7066,243,60,55,55,0,0,0,55,62,0,go
1,1,71761,74114,113,0,0,0,0,1,1,0,37,1,c++
1,2,0,0,0,0,0,0,0,1,1,0,21,1,typescript
1,2,1,1,1,0,0,0,0,1,1,0,3,1,java
1,2,3,3,3,3,725,725,0,1,1,725,68,1,shell
1,2,9,210,6,725,3302,3302,0,0,1,3302,40,1,makefile
1,2,11,5,3,11,58,58,1,0,1,58,30,1,swift
1,2,16,7,1,3,15,15,0,1,1,15,25,1,shell
1,2,18,189,4,4,24,24,0,0,0,24,6,1,c#
1,2,26,5,6,1,0,0,0,1,0,0,34,1,java
1,2,44,0,3,0,0,0,0,1,1,0,31,1,javascript
1,2,64,5,8,3367,33810,33810,0,1,1,33810,13,0,typescript
1,2,79,26,2,0,0,0,0,1,1,0,14,1,css
1,2,91,20,2,4,797,797,0,1,0,797,29,1,jupyter notebook
1,2,93,26,6,0,0,0,0,1,1,0,28,1,html
1,2,101,111,10,0,0,0,0,1,1,0,14,1,html
1,2,190,181,2,0,0,0,0,1,1,0,37,1,python
1,3,5,1,1,3,0,0,0,1,1,0,13,1,css
1,3,12,20,3,20,0,0,0,1,1,0,27,0,python
1,3,39,17,2,5,39,39,0,1,1,39,18,1,python
1,3,451,215,3,0,0,0,0,1,1,0,5,1,html
1,3,737,5068,5,10,2,2,0,1,1,2,13,1,typescript
1,3,1440,1042,76,0,0,0,0,0,1,0,29,1,c++
1,3,13437,10077,8,0,0,0,0,1,1,0,25,1,javascript
1,4,3,2,2,0,0,0,0,1,1,0,19,1,java
1,4,38,4,5,0,0,0,0,0,1,0,27,1,python
1,4,74,59,4,1,3,3,0,1,1,3,21,1,javascript
1,4,532,12,16,0,0,0,0,1,1,0,7,1,typescript
1,4,4847,313,31,0,0,0,0,1,1,0,35,1,rust
1,5,39,1,4,0,0,0,0,1,1,0,6,1,java
1,5,530,69,19,18,1346,1346,1,1,1,1346,53,1,python
1,5,884,143,16,0,0,0,0,0,0,0,14,1,typescript
1,5,1691,148,8,31,8,8,0,1,1,8,29,1,typescript
1,5,2655,120,43,17,0,0,0,1,1,0,21,1,html
1,6,116,92,6,0,0,0,0,1,1,0,9,1,html
1,8,30,11,10,0,0,0,0,1,1,0,29,1,typescript
1,8,513,299,26,1,5,5,0,1,1,5,54,1,go
1,9,1869,2614,9,6,2,2,0,1,1,2,17,1,typescript
1,11,71,2,5,3,1,1,0,1,1,1,11,1,java
1,12,316,65,8,16,7,7,0,1,1,7,22,1,typescript
1,13,737,76,14,0,1,1,0,1,1,1,27,1,python
1,14,90,15,11,0,0,0,0,1,1,0,42,1,python
1,21,2242,22,41,0,0,0,0,1,1,0,21,1,typescript
1,23,134,83,18,3000,19203,19203,1,1,1,19203,37,1,c++
1,23,5115,1385,139,0,0,0,0,1,1,0,30,1,rust
1,24,3242,245,63,0,0,0,0,0,1,0,48,1,kotlin
1,32,6587,1803,14,4,0,0,0,1,1,0,18,1,javascript
1,42,33836,9604,685,4,54,54,0,0,1,54,48,0,go
1,91,2047,54,110,0,0,0,0,1,1,0,14,0,ruby
1,1,0,0,0,0,0,0,0,1,1,0,38,0,python
1,1,0,0,0,0,0,0,0,1,1,0,46,1,javascript
1,1,0,0,0,10,0,0,0,1,1,0,59,1,typescript
1,1,0,0,1,0,0,0,0,1,1,0,31,1,html
1,1,0,147,1,0,0,0,0,1,1,0,16,0,qml
1,1,0,856,5,0,0,0,0,1,1,0,8,1,javascript
1,1,1,0,1,3,0,0,0,1,1,0,18,0,scala
1,1,1,0,1,8,12,12,0,1,1,12,45,1,python
1,1,1,0,1,2493,1057,1057,0,1,1,1057,15,1,rich text format
1,1,1,1,1,0,0,0,0,0,0,0,29,1,scala
1,1,1,1,1,0,0,0,0,1,1,0,10,1,html
1,1,1,1,1,0,0,0,0,1,1,0,33,1,dockerfile
1,1,1,1,1,0,0,0,0,1,1,0,43,1,shell
1,1,1,1,1,0,0,0,1,1,0,0,9,1,javascript
1,1,1,1,1,0,1,1,0,0,0,1,29,1,scala
1,1,1,1,1,0,2,2,0,0,0,2,29,1,scala
1,1,1,1,1,0,2,2,0,0,0,2,50,1,python
1,1,1,1,1,1,0,0,0,0,1,0,56,0,typescript
1,1,1,1,1,1,0,0,0,1,1,0,31,0,python
1,1,1,1,1,1,0,0,0,1,1,0,34,1,typescript
1,1,1,1,1,1,0,0,0,1,1,0,36,0,javascript
1,1,1,1,1,1,0,0,0,1,1,0,42,1,ruby
1,1,1,1,1,1,2,2,0,0,0,2,29,1,scala
1,1,1,1,1,2,0,0,0,1,1,0,42,0,python
1,1,1,1,1,2,1,1,0,1,1,1,65,1,shell
1,1,1,1,1,3,0,0,0,1,1,0,30,0,python
1,1,1,1,1,3,0,0,0,1,1,0,42,0,python
1,1,1,1,1,3,1,1,0,1,1,1,44,0,javascript
1,1,1,1,1,4,0,0,0,1,1,0,32,0,python
1,1,1,1,1,4,0,0,0,1,1,0,42,0,python
1,1,1,1,1,4,0,0,0,1,1,0,42,1,typescript
1,1,1,1,1,5,0,0,0,1,1,0,43,0,c#
1,1,1,1,1,5,6,6,1,0,0,6,66,0,kotlin
1,1,1,1,1,6,0,0,0,1,1,0,31,0,go
1,1,1,1,1,6,870,870,1,0,0,870,29,1,scala
1,1,1,1,1,7,0,0,0,0,0,0,50,0,c#
1,1,1,1,1,7,0,0,0,1,1,0,52,0,javascript
1,1,1,1,1,8,2,2,0,0,1,2,53,0,php
1,1,1,1,1,9,0,0,0,1,1,0,25,0,python
1,1,1,1,1,11,0,0,0,1,1,0,24,0,python
1,1,1,1,1,12,0,0,0,1,1,0,52,0,javascript
1,1,1,1,1,12,74,74,0,0,0,74,47,0,python
1,1,1,1,1,13,0,0,0,1,1,0,22,0,python
1,1,1,1,1,17,0,0,0,1,1,0,29,0,scala
1,1,1,1,1,28,35,35,1,1,1,35,31,1,javascript
1,1,1,1,1,37,121,121,0,1,1,121,22,0,c++
1,1,1,1,1,42,579,579,0,1,1,579,29,1,scala
1,1,1,1,1,51,43,43,1,1,1,43,13,1,go
1,1,1,1,1,61,4,4,0,0,1,4,27,0,python
1,1,2,2,1,5,0,0,0,1,1,0,35,0,python
1,1,2,2,1,22,103,103,1,1,1,103,65,1,pascal
1,1,2,2,2,0,0,0,0,0,0,0,33,1,shell
1,1,2,2,2,8,0,0,0,1,1,0,30,0,c#
1,1,3,0,19,34,0,0,0,1,1,0,10,0,javascript
1,1,3,3,1,0,38,38,0,1,1,38,42,1,nix
1,1,3,3,1,21,153,153,0,0,1,153,35,1,nix
1,1,3,3,1,31,0,0,0,1,1,0,24,0,python
1,1,3,3,2,5,3,3,0,0,0,3,50,1,rust
1,1,3,4,1,32,0,0,0,1,1,0,24,0,javascript
1,1,4,4,2,18,1,1,0,1,1,1,33,0,typescript
1,1,4,4,2,84,0,0,0,1,1,0,50,0,typescript
1,1,4,9,1,5,1,1,0,1,1,1,44,0,typescript
1,1,5,5,2,5,0,0,0,1,1,0,48,0,javascript
1,1,5,5,2,6,0,0,0,1,1,0,51,1,typescript
1,1,5,5,2,10,0,0,0,1,1,0,33,0,svelte
1,1,5,5,2,10,0,0,0,1,1,0,50,0,javascript
1,1,5,5,2,36,0,0,0,0,0,0,50,0,typescript
1,1,5,5,4,0,0,0,0,1,1,0,56,1,go
1,1,6,0,1,3,2,2,0,1,1,2,59,1,roff
1,1,6,0,1,3,2,2,0,1,1,2,59,1,roff
1,1,6,1,2,30,11,11,0,1,1,11,34,0,vue
1,1,6,3,1,9,13,13,0,0,1,13,50,1,typescript
1,1,6,6,1,0,0,0,0,1,1,0,34,1,ejs
1,1,6,6,1,0,0,0,1,0,1,0,39,1,c++
1,1,6,6,1,11,4,4,1,0,0,4,21,1,javascript
1,1,6,6,1,14,1,1,0,0,1,1,44,0,typescript
1,1,6,6,2,5,2,2,0,1,1,2,57,0,typescript
1,1,8,8,1,17,0,0,0,1,1,0,59,0,typescript
1,1,8,8,2,0,0,0,0,1,1,0,50,1,typescript
1,1,8,8,2,2,0,0,1,0,0,0,33,1,javascript
1,1,8,8,2,3,2,2,0,1,1,2,50,1,typescript
1,1,8,8,2,4,0,0,0,1,1,0,54,0,typescript
1,1,8,8,2,10,0,0,0,1,1,0,33,0,javascript
1,1,8,8,2,15,0,0,0,1,1,0,33,0,typescript
1,1,8,8,2,17,36,36,0,1,1,36,50,1,javascript
1,1,8,8,2,21,0,0,0,0,1,0,45,0,javascript
1,1,9,22,2,10,0,0,0,1,1,0,39,0,javascript
1,1,11,5,1,2,0,0,0,1,1,0,17,0,html
1,1,11,8,2,10,0,0,0,1,1,0,50,0,typescript
1,1,11,8,2,11,0,0,0,1,1,0,59,0,c
1,1,11,8,2,13,0,0,0,1,1,0,33,0,typescript
1,1,12,12,1,33,502,502,1,1,1,502,34,0,python
1,1,13,18,2,11,0,0,0,1,1,0,46,0,javascript
1,1,14,4,1,0,0,0,0,1,1,0,28,1,javascript
1,1,14,7,2,0,0,0,0,1,1,0,32,1,javascript
1,1,15,9,2,99,3206,3206,1,0,0,3206,84,1,rust
1,1,16,16,1,0,1,1,0,1,1,1,33,1,javascript
1,1,21,21,2,11,0,0,0,1,1,0,47,0,go
1,1,21,21,2,12,0,0,0,1,1,0,47,0,go
1,1,22,9,2,72,513,513,1,1,1,513,38,1,ocaml
1,1,22,175,1,1,0,0,0,1,1,0,13,1,html
1,1,26,60,2,10,1,1,0,1,1,1,52,0,typescript
1,1,27,5,4,0,2,2,0,1,1,2,8,1,javascript
1,1,29,0,1,49,120,120,0,0,0,120,62,1,emacs lisp
1,1,29,29,2,22,42,42,0,0,0,42,59,0,typescript
1,1,30,9,2,62,0,0,0,0,0,0,55,0,typescript
1,1,30,137,1,8,5,5,0,1,1,5,31,1,python
1,1,32,1,2,1,0,0,0,1,1,0,43,1,javascript
1,1,38,13,2,0,0,0,0,1,1,0,3,1,java
1,1,40,148,8,0,0,0,0,1,1,0,20,1,java
1,1,43,46,2,59,0,0,0,1,1,0,35,0,typescript
1,1,43,46,2,63,0,0,0,1,1,0,35,0,typescript
1,1,48,48,16,4,1,1,0,0,1,1,38,0,html
1,1,51,17,2,0,4,4,0,0,0,4,40,1,typescript
1,1,64,21,2,6,1,1,0,1,1,1,49,0,typescript
1,1,66,2,2,0,0,0,0,1,1,0,56,1,html
1,1,80,27,5,0,0,0,0,1,1,0,21,1,python
1,1,89,98,2,0,0,0,0,1,1,0,46,1,html
1,1,93,99,2,3,0,0,0,0,0,0,44,1,javascript
1,1,94,85,2,0,0,0,0,1,1,0,16,1,javascript
1,1,102,0,3,0,0,0,0,0,1,0,29,1,typescript
1,1,105,136,5,0,0,0,0,1,1,0,34,1,typescript
1,1,113,42,2,397,55,55,0,1,1,55,53,0,javascript
1,1,133,44,26,4,0,0,0,1,1,0,8,1,css
1,1,138,53,2,8,0,0,0,1,1,0,45,0,typescript
1,1,161,20,3,0,0,0,0,1,1,0,23,1,html
1,1,239,246,13,0,0,0,0,1,1,0,39,1,swift
1,1,272,0,19,0,0,0,0,1,1,0,11,1,java
1,1,394,59,2,10,0,0,0,0,1,0,49,0,rust
1,1,449,165,15,1,0,0,0,1,1,0,7,1,javascript
1,1,470,522,2,249,0,0,0,1,1,0,47,0,php
1,1,542,175,8,341,1933,1933,1,1,1,1933,31,1,python
1,1,1043,560,2,10,0,0,0,1,1,0,45,0,javascript
1,1,1043,560,2,11,0,0,0,1,1,0,45,0,javascript
1,1,3238,1794,2,20,0,0,0,1,1,0,57,0,c#
1,1,21629,2717,206,6,2,2,0,1,1,2,56,0,go
1,1,22393,2797,213,5,0,0,0,1,1,0,55,0,go
1,1,23033,22603,2,9,2,2,0,1,1,2,52,0,typescript
1,1,118268,0,4,0,0,0,0,1,1,0,14,0,makefile
1,2,1,1,1,0,0,0,0,0,1,0,29,1,c
1,2,17,5,4,4,8,8,0,1,1,8,44,1,mustache
1,2,25,154,9,0,0,0,0,1,1,0,37,1,c
1,2,58,2,4,26,8,8,1,1,1,8,10,1,typescript
1,2,61,18,7,15,105,105,1,1,1,105,46,1,c
1,2,105,50,5,0,1,1,0,1,1,1,43,1,solidity
1,2,215,0,1,0,2,2,0,1,1,2,24,1,php
1,2,526,3,6,0,0,0,0,1,1,0,7,1,css
1,2,1145,326,24,0,2,2,0,1,1,2,6,1,javascript
1,3,3,1,1,27,3,3,0,1,1,3,30,1,tex
1,3,15,103,6,0,3,3,0,1,1,3,19,1,javascript
1,3,20,8,5,0,0,0,0,1,1,0,15,1,javascript
1,3,25,0,2,3,0,0,0,1,1,0,19,1,html
1,3,30,3,1,30,4,4,0,1,1,4,16,1,typescript
1,3,32,16,1,95,26,26,0,1,1,26,28,1,picolisp
1,3,592,0,1,0,0,0,0,1,1,0,30,1,javascript
1,3,11616,4408,267,406,830,830,0,1,1,830,16,1,php
1,5,98,1,2,2,9,9,0,1,1,9,18,1,python
1,6,69,291,6,0,0,0,0,1,1,0,40,0,c#
1,6,153,25,5,0,2,2,0,1,1,2,21,1,ruby
1,6,211,53,13,37,13,13,0,1,1,13,19,1,swift
1,7,218,161,22,35,10,10,0,1,1,10,10,0,python
1,7,5245,42,40,0,0,0,0,1,1,0,29,1,c#
1,8,141,3,2,1,0,0,0,1,1,0,30,1,python
1,8,1151,212,54,0,7,7,0,1,1,7,3,1,python
1,9,232,0,1,0,0,0,0,1,1,0,5,1,typescript
1,11,376,37,31,15,19,19,0,1,1,19,8,1,kotlin
1,11,393,340,15,10,1,1,1,1,1,1,10,1,c++
1,13,521,520,29,0,0,0,0,1,1,0,37,1,python
1,18,2824,4628,205,8,1,1,0,1,1,1,33,1,c++
1,24,1461,199,35,1,0,0,0,1,1,0,17,1,java
1,25,2701,132,56,360,3390,3390,1,0,0,3390,57,0,c++
1,33,1428,385,33,34,10,10,0,1,1,10,11,0,python
1,34,624,741,26,0,0,0,0,1,1,0,12,1,javascript
1,44,2692,23,42,0,1,1,0,1,1,1,5,1,javascript
1,76,4582,3618,212,64,3842,3842,1,0,1,3842,7,1,typescript
1,1,0,0,7,0,0,0,0,1,1,0,18,1,html
1,1,0,1,1,0,0,0,0,1,1,0,11,1,jupyter notebook
1,1,0,1,1,0,0,0,0,1,1,0,28,1,python
1,1,1,1,1,1,0,0,0,1,1,0,53,0,html
1,1,1,1,1,1,0,0,0,1,1,0,53,0,javascript
1,1,1,1,1,1,2,2,0,0,1,2,41,0,kotlin
1,1,1,1,1,2,3,3,0,1,1,3,17,1,javascript
1,1,1,1,1,3,0,0,0,1,1,0,52,0,javascript
1,1,1,1,1,3,0,0,0,1,1,0,53,0,javascript
1,1,1,1,1,3,1,1,1,1,1,1,42,1,c#
1,1,1,1,1,4,0,0,0,1,1,0,52,0,javascript
1,1,1,1,1,7,0,0,0,1,1,0,53,0,html
1,1,1,1,1,7,2,2,0,1,1,2,41,1,typescript
1,1,1,1,1,8,0,0,0,1,1,0,53,0,javascript
1,1,1,1,1,9,0,0,0,1,1,0,53,0,javascript
1,1,1,1,1,9,57,57,1,0,0,57,64,1,go
1,1,1,1,1,9,192,192,1,1,1,192,41,1,java
1,1,1,1,1,18,69,69,0,0,0,69,29,0,scala
1,1,1,1,1,18,2158,2158,1,1,0,2158,70,1,kotlin
1,1,1,1,1,21,0,0,0,1,1,0,52,0,javascript
1,1,1,1,1,29,15,15,0,0,0,15,29,0,scala
1,1,1,1,1,60,6640,6640,1,1,1,6640,37,1,java
1,1,2,0,1,0,1,1,0,1,1,1,32,1,python
1,1,2,2,1,0,0,0,0,1,1,0,33,1,shell
1,1,2,2,1,6,25,25,0,1,1,25,39,1,javascript
1,1,2,2,2,4,1,1,1,1,1,1,40,1,c#
1,1,2,2,2,36,26,26,0,0,0,26,63,1,python
1,1,2,2,2,85,31,31,1,1,1,31,34,1,python
1,1,2,2,2,145,805,805,1,0,1,805,71,1,python
1,1,3,1,1,0,0,0,0,1,1,0,1,1,hcl
1,1,3,3,1,0,0,0,0,1,1,0,29,1,javascript
1,1,3,3,1,0,0,0,0,1,1,0,45,1,php
1,1,4,4,1,0,2,2,0,1,1,2,16,1,javascript
1,1,5,5,2,7,0,0,0,0,1,0,33,0,javascript
1,1,5,5,2,7,6,6,0,1,1,6,48,1,typescript
1,1,6,4,2,0,1,1,0,1,1,1,50,1,javascript
1,1,6,111,4,18,4,4,1,1,1,4,16,1,html
1,1,7,0,1,3,2,2,0,1,1,2,44,1,roff
1,1,8,8,5,27,1,1,0,1,1,1,55,0,typescript
1,1,9,4,1,0,0,0,0,1,1,0,37,1,javascript
1,1,11,3,2,0,0,0,0,1,1,0,18,1,typescript
1,1,13,7,4,14,5,5,0,1,1,5,49,1,html
1,1,14,14,2,15,12,12,1,0,1,12,53,1,typescript
1,1,16,51,2,2,0,0,0,1,1,0,60,0,svelte
1,1,20,1,1,120,2406,2406,1,0,0,2406,33,1,javascript
1,1,26,64,4,28,0,0,0,1,1,0,48,0,typescript
1,1,27,18,2,0,0,0,0,1,1,0,53,1,html
1,1,28,30,2,56,0,0,0,1,1,0,35,0,typescript
1,1,33,7,1,0,0,0,0,1,1,0,20,1,javascript
1,1,33,54,2,57,2,2,0,0,1,2,42,0,javascript
1,1,39,0,1,0,0,0,0,1,1,0,23,1,python
1,1,40,0,2,0,0,0,0,0,1,0,37,1,go
1,1,55,87,2,5,0,0,0,1,1,0,49,0,typescript
1,1,56,30,17,0,0,0,0,1,1,0,39,1,html
1,1,57,0,2,0,1,1,0,1,1,1,34,1,javascript
1,1,60,150,2,10,0,0,0,1,1,0,52,0,typescript
1,1,61,188,2,14,0,0,0,0,1,0,51,0,typescript
1,1,69,9,4,1054,9809,9809,0,1,0,9809,76,1,go
1,1,83,539,1,216,79,79,0,1,1,79,47,1,python
1,1,91,69,4,28,547,547,1,1,1,547,23,1,python
1,1,119,5,9,0,0,0,0,1,1,0,14,1,typescript
1,1,125,22,2,397,55,55,0,1,1,55,49,0,javascript
1,1,128,14,4,0,0,0,0,1,1,0,58,1,go
1,1,154,1,6,0,0,0,0,1,1,0,26,1,javascript
1,1,208,37,6,0,0,0,0,1,1,0,23,1,python
1,1,253,245,16,0,0,0,0,1,1,0,11,1,javascript
1,1,283,279,15,5,0,0,0,1,1,0,14,1,javascript
1,1,294,16,4,0,0,0,0,1,1,0,49,1,typescript
1,1,300,39,3,17,0,0,0,0,1,0,46,0,typescript
